company_id,company_name,industry,company_type,headquarters,website,returning_company
1,NXP,Electronics,Product,Netherlands,https://nxp.com,True
2,Microsoft,Technology,Product,Washington,https://microsoft.com,True
3,Deloitte,Consulting,Service,London,https://deloitte.com,True
4,PwC,Consulting,Service,London,https://pwc.com,False
5,MediaTek,Electronics,Product,Taiwan,https://mediatek.com,True
6,Swiggy,E-Commerce,Product,Bangalore,https://swiggy.com,False
7,Intel,Technology,Product,California,https://intel.com,False
8,Morgan Stanley,Finance,Service,New York,https://morganstanley.com,True
9,Blinkit,E-Commerce,Product,Gurgaon,https://blinkit.com,True
10,Google,Technology,Product,California,https://google.com,False
11,Samsung,Electronics,Product,Seoul,https://samsung.com,False
12,Zomato,E-Commerce,Product,Gurgaon,https://zomato.com,False
13,Zomato,E-Commerce,Product,Gurgaon,https://zomato.com,True
14,Texas Instruments,Electronics,Product,Texas,https://ti.com,True
15,Deloitte,Consulting,Service,London,https://deloitte.com,False
16,Qualcomm,Electronics,Product,California,https://qualcomm.com,False
17,Adobe,Technology,Product,California,https://adobe.com,True
18,Zomato,E-Commerce,Product,Gurgaon,https://zomato.com,False
19,EY,Consulting,Service,London,https://ey.com,False
20,Wipro,IT Services,Service,Bangalore,https://wipro.com,False
21,NVIDIA,Technology,Product,California,https://nvidia.com,True
22,MediaTek,Electronics,Product,Taiwan,https://mediatek.com,False
23,Oracle,Technology,Product,Texas,https://oracle.com,True
24,Adobe,Technology,Product,California,https://adobe.com,False
25,MediaTek,Electronics,Product,Taiwan,https://mediatek.com,True
26,Tech Mahindra,IT Services,Service,Pune,https://techmahindra.com,False
27,Apple,Technology,Product,California,https://apple.com,True
28,McKinsey,Consulting,Service,New York,https://mckinsey.com,True
29,American Express,Finance,Service,New York,https://americanexpress.com,True
30,JPMorgan Chase,Finance,Service,New York,https://jpmorgan.com,True
31,Microsoft,Technology,Product,Washington,https://microsoft.com,False
32,Oracle,Technology,Product,Texas,https://oracle.com,True
33,Accenture,Consulting,Service,Dublin,https://accenture.com,False
34,EY,Consulting,Service,London,https://ey.com,True
35,BCG,Consulting,Service,Boston,https://bcg.com,True
36,Tech Mahindra,IT Services,Service,Pune,https://techmahindra.com,True
37,Tech Mahindra,IT Services,Service,Pune,https://techmahindra.com,True
38,Amazon,Technology,Product,Seattle,https://amazon.com,False
39,MediaTek,Electronics,Product,Taiwan,https://mediatek.com,False
40,HCL,IT Services,Service,Noida,https://hcltech.com,True
41,Zomato,E-Commerce,Product,Gurgaon,https://zomato.com,False
42,Goldman Sachs,Finance,Service,New York,https://goldmansachs.com,False
43,Oracle,Technology,Product,Texas,https://oracle.com,True
44,Meta,Technology,Product,California,https://meta.com,True
45,Deloitte,Consulting,Service,London,https://deloitte.com,False
46,Microsoft,Technology,Product,Washington,https://microsoft.com,False
47,Zomato,E-Commerce,Product,Gurgaon,https://zomato.com,True
48,EY,Consulting,Service,London,https://ey.com,True
49,TCS,IT Services,Service,Mumbai,https://tcs.com,False
50,HCL,IT Services,Service,Noida,https://hcltech.com,False
51,Oracle,Technology,Product,Texas,https://oracle.com,True
52,Apple,Technology,Product,California,https://apple.com,False
53,Adobe,Technology,Product,California,https://adobe.com,False
54,Apple,Technology,Product,California,https://apple.com,True
55,HCL,IT Services,Service,Noida,https://hcltech.com,True
56,American Express,Finance,Service,New York,https://americanexpress.com,False
57,American Express,Finance,Service,New York,https://americanexpress.com,False
58,JPMorgan Chase,Finance,Service,New York,https://jpmorgan.com,True
59,MediaTek,Electronics,Product,Taiwan,https://mediatek.com,True
60,Intel,Technology,Product,California,https://intel.com,False
61,Adobe,Technology,Product,California,https://adobe.com,True
62,Meta,Technology,Product,California,https://meta.com,True
63,Microsoft,Technology,Product,Washington,https://microsoft.com,False
64,Texas Instruments,Electronics,Product,Texas,https://ti.com,False
65,NXP,Electronics,Product,Netherlands,https://nxp.com,True
66,Samsung,Electronics,Product,Seoul,https://samsung.com,False
